project_id	donor_id	file_id	bundle_id	object_id	filename	SM	LB	PL	PM	PU	AS	PI	CN	DT
PRAD-FR	DO229117	FI802551	e2d91e21-43dd-59a3-b62e-2be9b637af03	EGAR00001503767	8823ef71141667ea2b60d8de3678e262.ls1665_C38MRACXX_8_6nf.ua.bam	NONE								
PRAD-FR	DO229073	FI802570	77bddde2-914a-5752-90b0-42fe398ec2f7	EGAR00001503219	b7d10aca5449a71ab66896a672bba0a5.ls2672_C454HACXX_5_5nf.ua.bam	NONE								
PRAD-FR	DO229069	FI802578	1779baf1-fa5d-57f7-a579-0def5d9ce49d	EGAR00001502999	1b00467ad88790d10cf7dcf932b81837.ls1686_C3BPNACXX_2_27nf.ua.bam	NONE								
PRAD-FR	DO229079	FI802502	650f8b03-81f1-5a75-9cd3-39e3f5a74560	EGAR00001503480	1e764448c0f2c4556cf76eadecee2d74.ls1704_C3CJEACXX_3_12nf.ua.bam	NONE								
PRAD-FR	DO229082	FI802503	eb2df952-548b-5a3e-bf94-9bf2bf3f6be7	EGAR00001503570	5615017b7c320bd3aea354e262581156.ls1678_C39CNACXX_6_3nf.ua.bam	NONE								
PRAD-FR	DO229113	FI802535	871fcfb2-be97-58ac-a6d1-489eb005c4cf	EGAR00001503714	9122776788173bd4b553aa373fe0ade3.ls2503_C48J5ACXX_5_7nf.ua.bam	NONE								
PRAD-FR	DO229065	FI802480	eb285430-0bda-549b-8ec8-43162bdac0ba	EGAR00001502749	2087fadaec121e6171c07e4faec1d96c.ls687_C23F3ACXX_4_10nf.ua.bam	NONE								
PRAD-FR	DO229113	FI802497	060a07fb-a026-5120-ac5d-fa226a691d4e	EGAR00001503731	3b5fdbc22a56e3a312360d751a151f63.ls2539_C4A9HACXX_5_7nf.ua.bam	NONE								
PRAD-FR	DO229080	FI802435	7cf7314d-3126-5656-a6f8-6eb470a1bf8e	EGAR00001503533	d9ba387f61edf784eb6cb9323ac73ea1.ls402_C1PA7ACXX_1_16nf.ua.bam	NONE								
PRAD-FR	DO229119	FI802457	5c2b840e-9996-5437-b9cd-20c765f56fb6	EGAR00001503848	8b9aeed44b2f76a64c3107f470a4c5fd.ls1554_D2GRGACXX_6_4nf.ua.bam	NONE								
PRAD-FR	DO229070	FI802462	7d0b7a1b-cac1-5f0d-a8f4-5c8cdd760214	EGAR00001503034	75c6eb65d1b12b17d36566a6ddb2bbf0.ls197_D1135ACXX_2_20.ua.bam	NONE								
PRAD-FR	DO229072	FI802415	fcd564a4-66ea-54f4-be66-0a96a3798632	EGAR00001503116	36c85aff9f027d4adbd24ec6dd725e4f.ls2449_C48L0ACXX_2_9nf.ua.bam	NONE								
PRAD-FR	DO229073	FI802380	e6b4f2ec-fdc6-5571-ac0f-5fe36424895a	EGAR00001503268	f4f5aad4c56304c23f1a18b961b41455.ls42_D1112ACXX_5_12.ua.bam	NONE								
PRAD-FR	DO229071	FI802319	6806655e-8e38-5f82-9d49-10af44967b3a	EGAR00001503094	ac6dd60bb67a50a1af868e9fee979998.ls112_D112KACXX_8_8.ua.bam	NONE								
PRAD-FR	DO229073	FI802329	761697e2-595b-5095-9294-27d11f1ceaf6	EGAR00001503232	1b9390e53ea02f627deba8e80622acf0.ls209_D1135ACXX_5_11.ua.bam	NONE								
PRAD-FR	DO229072	FI802330	2c883654-00ab-5bc2-984c-9552d72f53a7	EGAR00001503149	1553c454b542b007994323dc3a756f87.ls2701_C491JACXX_2_4nf.ua.bam	NONE								
PRAD-FR	DO229073	FI802332	1fb38366-c502-5fb1-93ac-7ff4391c5756	EGAR00001503235	20a201e5e652e261bb254696c819894a.ls21_C0TRHACXX_8_11.ua.bam	NONE								
PRAD-FR	DO229113	FI802254	13970abf-6004-5560-bf04-6846108d149e	EGAR00001503722	865c1fa010a1e8f40c2c79608da4bdae.ls2676_C48W9ACXX_6_10nf.ua.bam	NONE								
PRAD-FR	DO229065	FI802266	71ad99cc-074e-56cc-ba91-239fc5d51bd0	EGAR00001502770	53d068d8147eb7c7b5036386f473e88d.ls734_D1YKDACXX_3_2nf.ua.bam	NONE								
PRAD-FR	DO229078	FI802203	48acbb65-f96b-57df-85e7-6d86e519b700	EGAR00001503464	caa4f5c7e7a3f719af8badfa7c23278e.ls1821_C3CJEACXX_4_8nf.ua.bam	NONE								
PRAD-FR	DO229066	FI802205	7b74ce33-0fd7-5058-85e8-abb3709ba8f3	EGAR00001502865	398740925ee80de955d0e289779029e7.ls644_C1VMEACXX_6_12nf.ua.bam	NONE								
PRAD-FR	DO229076	FI802212	e3ceb9d8-00ea-54ab-b6e3-49390aa73a7e	EGAR00001503392	3a93b9c32be476ca877de46e75420411.ls81_D1117ACXX_7_13.ua.bam	NONE								
PRAD-FR	DO229074	FI802224	6f7ef946-eed9-5868-b662-244922e04f41	EGAR00001503321	c5a8e96dcf11e721f1a6590234f6a19d.ls369_C19N2ACXX_6_6nf.ua.bam	NONE								
PRAD-FR	DO229078	FI802226	eb6fdbb6-8a46-55bb-b0a3-70a3d4336faf	EGAR00001503452	c881dda2a07be2faa8ec612ca30afc6a.ls1753_C2R3RACXX_4_7nf.ua.bam	NONE								
PRAD-FR	DO229068	FI802171	abd32ec1-bab2-53ac-8a07-7fb529af5264	EGAR00001502944	7d2eb39c1f572be74b8258b4b873642a.ls639_C1VMEACXX_5_4.ua.bam	NONE								
PRAD-FR	DO229112	FI802111	e23a8ce8-0fca-54e7-8547-70f481d73347	EGAR00001503640	a67eb4cf38b55734dd7a3889c5a22f9b.ls475_D1U8FACXX_8_13nf.ua.bam	NONE								
PRAD-FR	DO229113	FI802124	8e8ac954-b659-5914-a83e-7d712df995f9	EGAR00001503716	c26582cfac22c004dd88369c46e878b0.ls2673_C4U02ACXX_3_10nf.ua.bam	NONE								
PRAD-FR	DO229066	FI802125	a43f8f0b-7f5d-58e3-91f9-691ee6521845	EGAR00001502852	a814931e4c7334b5d396c2ae33436da0.ls752_D1YKDACXX_7_4nf.ua.bam	NONE								
PRAD-FR	DO229064	FI802126	79d8d566-2c57-5fb5-9ebe-3956123db041	EGAR00001502705	333775f94df26bb9d40b59996b57a14d.ls180_D1132ACXX_7_2.ua.bam	NONE								
PRAD-FR	DO229069	FI802129	6441fd0c-1214-5d9c-a657-04a19d23d43f	EGAR00001502986	563a9694a1716ebb8af07bb62ca09b0f.ls1817_C3CJEACXX_2_18nf.ua.bam	NONE								
PRAD-FR	DO229074	FI802134	50af782e-59a3-5bba-91b5-a623eb1e72b3	EGAR00001503315	f37f002c12dabacf978ec386a158a6e0.ls353_C19K3ACXX_1_6nf.ua.bam	NONE								
PRAD-FR	DO229079	FI802086	e209e5e1-35bd-5f82-ae5b-1b6637616f03	EGAR00001503502	81cdb593ef48ca61d56483824aa6ea63.ls1703_C3CJEACXX_3_16nf.ua.bam	NONE								
PRAD-FR	DO229075	FI802033	af21773e-87f4-5325-80b1-6689a10014cb	EGAR00001503373	7d50094b1db05775ae0afa3a7028a919.ls801_D24UWACXX_6_16nf.ua.bam	NONE								
PRAD-FR	DO229073	FI802035	f25101cc-c0a0-52cc-a55c-ba08c16f7f61	EGAR00001503218	122bf81f4cc220035990617838e366b7.ls44_D1112ACXX_5_3.ua.bam	NONE								
PRAD-FR	DO229073	FI802005	6ee7a7b1-6deb-5274-a4ca-107e66b66e66	EGAR00001503266	e0d4b8664768ced5585f5834264dc61b.ls38_D1112ACXX_4_12.ua.bam	NONE								
PRAD-FR	DO229064	FI802002	b4092d87-138e-560a-b884-90ab4ae75a96	EGAR00001502671	31b791eacdb83c20efbeed7fe40a87f4.ls2627_C4HMCACXX_7_8nf.ua.bam	NONE								
PRAD-FR	DO229077	FI802028	4fa6764e-05a0-541e-a4a1-f1f6366aef1a	EGAR00001503432	2ac77cee8bf53f6c84ecb4d5ab9b60aa.ls1791_C39CNACXX_5_3nf.ua.bam	NONE								
PRAD-FR	DO229073	FI802021	aecb2703-964e-5be4-aae0-de313f1bf377	EGAR00001503242	6d4b30408b827c8dc42a2adaf0e9bf05.ls37_D1112ACXX_4_11.ua.bam	NONE								
PRAD-FR	DO229079	FI801936	857ea18d-211a-539c-a06e-ba563d3d9f47	EGAR00001503507	d68a8753c097ea1c183c8bf712ff0899.ls1672_C39CNACXX_3_12nf.ua.bam	NONE								
PRAD-FR	DO229072	FI801943	fb42cd9b-c169-5d63-9bf9-ab9c2a725e4b	EGAR00001503168	f61bd6eb16ec05549e112c1d3fac0e74.ls2669_C4HMCACXX_6_9nf.ua.bam	NONE								
PRAD-FR	DO229117	FI801956	21f492c4-1ae4-575f-b2ea-154f10fc5154	EGAR00001503776	8cc471746c6e1fb07f341b51ace32ded.ls2474_C48L0ACXX_2_11nf.ua.bam	NONE								
PRAD-FR	DO229080	FI801906	7343307c-1f11-59aa-a8f4-be6bbc4ea11d	EGAR00001503523	9df6631eb586a5b129137ccd1762ae56.ls466_C1WU4ACXX_6_10nf.ua.bam	NONE								
PRAD-FR	DO229112	FI801910	3151e8a9-e4c3-5afc-9cbc-90db15406f07	EGAR00001503632	6c67988cfd3cf56ffa33034215e34cdc.ls428_C1WU4ACXX_8_21nf.ua.bam	NONE								
PRAD-FR	DO229113	FI801927	9946bf04-d1ec-597f-a841-042360240704	EGAR00001503674	1793cb7ab647c621a5ab0be3dbcc2cd5.ls1552_D2GRGACXX_5_1nf.ua.bam	NONE								
PRAD-FR	DO229113	FI801893	78999b44-c42a-54af-a7bb-07fb2769b808	EGAR00001503702	59468a8d8c0bda795cf77ca33e6e47f0.ls2439_C47C4ACXX_8_7nf.ua.bam	NONE								
PRAD-FR	DO229070	FI801848	26b0493b-68bc-5019-9b2c-d435d5f61a26	EGAR00001503065	c478ee6d6964a39b313a01273e25ef68.ls196_D1135ACXX_1_6.ua.bam	NONE								
PRAD-FR	DO229113	FI801843	ca56a07d-a2bf-5d13-b16a-f8315290e0f4	EGAR00001503651	1b6a56382b718c4de2e51fec9b493504.ls2544_C4DVTACXX_8_7nf.ua.bam	NONE								
PRAD-FR	DO229075	FI801851	1c20ea62-3cb5-5386-9bce-fc9a3de40fc0	EGAR00001503334	626d75f619c8955dcec481c82917d844.ls324_D1HMEACXX_8_15nf.ua.bam	NONE								
PRAD-FR	DO229075	FI801800	4a7b0be3-40ff-5b89-8241-0fc84049e86c	EGAR00001503331	27709f1a1e9c0fcbf0a33bbfb84cac55.ls374_C19N2ACXX_8_7nf.ua.bam	NONE								
PRAD-FR	DO229119	FI801797	b77f3639-d148-55a7-b4ea-460af7b8a00e	EGAR00001503850	e2518a98cea646f83057b4a88df98d67.ls1517_C2KTHACXX_7_6nf.ua.bam	NONE								
PRAD-FR	DO229064	FI801799	5256bffd-bb2a-53b9-b3a7-5b498b6434e5	EGAR00001502657	76d11749d1622160c931ae5668a4f091.ls2658_C48WJACXX_8_3nf.ua.bam	NONE								
PRAD-FR	DO229112	FI801738	71792d9f-4a77-597e-8c88-d70319b0d3e4	EGAR00001503635	da8168140fcc33f74647d46af860e3ee.ls442_D1UABACXX_8_21nf.ua.bam	NONE								
PRAD-FR	DO229074	FI801739	52c1958a-bc42-57c5-a6cd-de08f6dfe1e3	EGAR00001503318	a6f579ce7d6a110f1a4b1ddf1d8622dd.ls292_C19N2ACXX_5_13nf.ua.bam	NONE								
PRAD-FR	DO229117	FI801746	265cd6b1-6ed5-5c4c-98ef-46dcefd7eb2f	EGAR00001503815	024732cad70893a3baa45b0039285624.ls1778_C38MRACXX_8_4nf.ua.bam	NONE								
PRAD-FR	DO229078	FI801755	ac778268-e76e-55b5-a2fb-5e13a9774633	EGAR00001503473	8537dbfe97435e203863a213f41054a1.ls1631_C2NYVACXX_8_2nf.ua.bam	NONE								
PRAD-FR	DO229076	FI801669	bc6fcae8-97a6-5022-adea-62bee7deb1ce	EGAR00001503415	a7f6f29c86c746524dbaa3d0cf07bc0a.ls188_D1134ACXX_3_5.ua.bam	NONE								
PRAD-FR	DO229068	FI801675	ebd473f6-e53a-5a7d-b1a1-9aed21417d3c	EGAR00001502969	152a9397b0f9881c6946064dc93a07a0.ls795_D24KKACXX_8_19.ua.bam	NONE								
PRAD-FR	DO229073	FI801679	04b5e2a3-1137-528b-9dce-558c521373cc	EGAR00001503204	eeb3cb4e807d2cfac252f4dd71306c5c.ls2643_C4U02ACXX_8_5nf.ua.bam	NONE								
PRAD-FR	DO229065	FI801680	28b1dd4f-1d52-5f39-b9ff-fa26f83a809c	EGAR00001502807	0a077aea4369fa46c599e8d76dcc3658.ls341_C1797ACXX_1_2nf.ua.bam	NONE								
PRAD-FR	DO229066	FI801681	aa3a4998-89f8-5874-a300-21972cdb1595	EGAR00001502823	8dad1b537d9c4372a89a633ec9478449.ls663_C22YTACXX_4_4nf.ua.bam	NONE								
PRAD-FR	DO229068	FI801698	56a0c1da-ef37-537d-8999-63c8afe8b2fc	EGAR00001502959	5c8b65cba32c9a9de917316dd3cef5ca.ls779_D24KKACXX_4_19.ua.bam	NONE								
PRAD-FR	DO229073	FI802872	f16b2b6c-0094-5544-a65a-8bd86c019da3	EGAR00001503265	57019b293363eb7ec9f1d67fb4ac0b8c.ls2566_C491JACXX_2_5nf.ua.bam	NONE								
PRAD-FR	DO229074	FI802871	725598a9-622a-58d0-bc3a-00ca78c9707d	EGAR00001503310	07d08ac3e81a6740b3ca64eb7ad49d42.ls261_C172LACXX_7_13nf.ua.bam	NONE								
PRAD-FR	DO229074	FI802838	4bf3dd04-67a8-5e19-a1ce-0683d9b5f21a	EGAR00001503288	04ab90fe6a7c83be69159a2f55e6ea55.ls252_C16NDACXX_8_14nf.ua.bam	NONE								
PRAD-FR	DO229071	FI802858	e6523f0a-57d1-5ce4-9672-bc9ab0f11a0c	EGAR00001503109	c2ddc030096f65c6437431ede71b1c54.ls110_D112KACXX_8_25.ua.bam	NONE								
PRAD-FR	DO229077	FI802860	b58b6d42-c8c9-555f-a805-41c5d2448f9e	EGAR00001503445	1c6afe405a8b3fe0f52d67b972d582c1.ls1648_C2TG4ACXX_1_27nf.ua.bam	NONE								
PRAD-FR	DO229064	FI802812	46fbec14-3242-5fe9-94bd-a255d94d4a79	EGAR00001502675	a398b918cfabe6aceaf07078320634c9.ls2462_C4HMCACXX_3_3nf.ua.bam	NONE								
PRAD-FR	DO229069	FI802819	a9e800e0-3fd1-53ad-bc28-f02efd8be690	EGAR00001503005	2706db52e60e636406f70e2c2160bc87.ls1784_C39CNACXX_2_16nf.ua.bam	NONE								
PRAD-FR	DO229071	FI802788	802cb5b1-056a-58a8-a4c7-cc28fc1bfe03	EGAR00001503082	b52d105da7e0434f28f2345b0fb25ab5.ls98_D112KACXX_5_25.ua.bam	NONE								
PRAD-FR	DO229114	FI802791	6a80fdc2-7e0a-5902-b2b2-6715ef57644a	EGAR00001503743	ae0fbff58e095069b6be27a8a21af6e9.ls1696_C3BPNACXX_7_9nf.ua.bam	NONE								
PRAD-FR	DO229076	FI802759	d49b633a-02cb-5a2f-8499-043eec1ced35	EGAR00001503414	c69d0121da30adb60c7ec86b752e649a.ls160_D1130ACXX_4_5.ua.bam	NONE								
PRAD-FR	DO229112	FI802781	d05a08c1-4fb0-5724-97ff-7dbbc57e0045	EGAR00001503636	b109a9683cf83e255c9141cf82565f35.ls447_C1PA7ACXX_3_13nf.ua.bam	NONE								
PRAD-FR	DO229064	FI802714	88508ae4-52a5-5c93-a647-a642324f4760	EGAR00001502733	d2b2fa8c322742b4fcf53fd581e2f5b3.ls2631_C48J5ACXX_5_3nf.ua.bam	NONE								
PRAD-FR	DO229073	FI802723	899116ff-c00b-52ff-87c5-de8ec5e5fd87	EGAR00001503214	876c0c29da051e1221d6c855648f507a.ls2548_C4U02ACXX_3_2nf.ua.bam	NONE								
PRAD-FR	DO229070	FI802725	a8740900-0f53-59de-a0a0-bb4b6808e102	EGAR00001503062	3b31fc0d1bac0b00b73a43db7d7a1439.ls30_C0TVEACXX_8_21.ua.bam	NONE								
PRAD-FR	DO229070	FI802730	55e4f353-bbc7-5369-93c6-07890914a075	EGAR00001503018	68f08569a7d61ac8f0df06f5c8f5f4d6.ls773_D24KKACXX_2_21.ua.bam	NONE								
PRAD-FR	DO229072	FI802678	f0c8207a-4645-5073-bdda-5c3f7291ccc1	EGAR00001503187	9f23d112d46094690286ae32719fa8a4.ls68_D1117ACXX_3_9.ua.bam	NONE								
PRAD-FR	DO229117	FI802680	cd877e4c-f0f2-55d8-b00a-8f94a9130c5c	EGAR00001503818	e8330be77fa62c0cc11f9ea712a4c87d.ls1796_C39CNACXX_8_4nf.ua.bam	NONE								
PRAD-FR	DO229112	FI802691	69c40dac-73af-5db0-a548-e35b742ea571	EGAR00001503644	0c2367505101ac4561fb0f4890d4a0de.ls454_C1PA7ACXX_6_14nf.ua.bam	NONE								
PRAD-FR	DO229080	FI802697	17333a20-65f5-54f0-8e18-8266fed3130c	EGAR00001503513	15d54bac7b1a2df5f827177b90f9c45a.ls449_C1PA7ACXX_4_9nf.ua.bam	NONE								
PRAD-FR	DO229074	FI802627	2692fc5b-cddd-5cc8-bd9f-91740c84cb56	EGAR00001503307	37a4172ea99067b57066adef528dd497.ls396_D1HMEACXX_6_5nf.ua.bam	NONE								
PRAD-FR	DO229081	FI802628	dd1ce16a-0eea-512f-b6b4-e2e7e2849eb4	EGAR00001503556	b5d3d23f5d6221cb775c69395ac00068.ls409_C1PA7ACXX_5_18nf.ua.bam	NONE								
PRAD-FR	DO229075	FI802639	4b00864b-6e59-5ff8-994f-a44b372d87bd	EGAR00001503356	af31594c78bf4de9b3288464f1562bd8.ls376_C1CK3ACXX_1_8nf.ua.bam	NONE								
PRAD-FR	DO229081	FI802646	b6b8355a-f529-5335-8762-ae1885b16585	EGAR00001503536	9055e5bca191c956160848da45429fb5.ls416_C1PA7ACXX_8_19nf.ua.bam	NONE								
PRAD-FR	DO229065	FI802648	b4472c70-63ad-5240-9cb2-2da80985fa1d	EGAR00001502741	a53fe729d4f63980acec8a0f3e8572d7.ls668_C22YTACXX_6_10nf.ua.bam	NONE								
PRAD-FR	DO229064	FI802657	91b184b4-0b54-596e-9e8e-9408aed3fc86	EGAR00001502722	f68833bb0170d20c77019bb176fbd604.ls2456_C491JACXX_6_8nf.ua.bam	NONE								
PRAD-FR	DO229066	FI802607	ee7f51c5-d308-56a1-b80a-4f6290889dba	EGAR00001502833	bdf3dde10677a0edc660cc144c2751f8.ls289_C19N2ACXX_4_11nf.ua.bam	NONE								
PRAD-FR	DO229080	FI802601	61a7a9e5-3319-5a8a-967c-5cc6898a8588	EGAR00001503531	2469fc5d4d4b1abe966ec33f718c685a.ls429_D1U8FACXX_6_15nf.ua.bam	NONE								
PRAD-FR	DO229073	FI802604	63f76533-5fe4-5ad2-bc11-c1394bc6753b	EGAR00001503220	14fc6b1b2b6bb7096b4f86da6f037f38.ls2572_C48L0ACXX_2_2nf.ua.bam	NONE								
PRAD-FR	DO229065	FI802611	11d2ba7b-34dc-55ac-9f0e-fced59737448	EGAR00001502745	860e3f87fc2d70836c987d0fa6d73642.ls676_C22YTACXX_8_10nf.ua.bam	NONE								
PRAD-FR	DO229064	FI802592	5318e515-586b-5719-aedb-2b48a2912d8a	EGAR00001502648	09fa4373bbbb3192cc27a6454b64c600.ls2641_C454HACXX_5_3nf.ua.bam	NONE								
PRAD-FR	DO229117	FI802598	e1a1a92a-985d-57c7-873a-944527dff56d	EGAR00001503779	ea43595ddd63af775dd5caac6f158c5f.ls2475_C48AYACXX_6_11nf.ua.bam	NONE								
PRAD-FR	DO229073	FI802547	96bb10e2-6f72-5f47-b966-97d8870853dc	EGAR00001503239	7b003f2c6dbc33ff2ae6c71267f31602.ls33_D1112ACXX_3_11.ua.bam	NONE								
PRAD-FR	DO229064	FI802575	a5e90345-1505-54b2-b3fd-821a5c23e66e	EGAR00001502666	4378995b680dff0f1d4b6dea67957b8b.ls2577_C491JACXX_5_8nf.ua.bam	NONE								
PRAD-FR	DO229068	FI802509	116b4d94-a579-5415-963e-bf13338c8d9c	EGAR00001502925	bb09b289a3bba92661c0bf134d26dbe6.ls130_D112PACXX_7_19.ua.bam	NONE								
PRAD-FR	DO229079	FI802526	f18385b8-5962-524e-a4e0-2461ceeb9545	EGAR00001503485	eeee09e25b1b3c94f7116cb5848337eb.ls1786_C39CNACXX_3_4nf.ua.bam	NONE								
PRAD-FR	DO229075	FI802537	b4b2cd35-86fa-521f-9717-10200b3e0aa9	EGAR00001503337	f54938426968084d0e75fdba46799f6b.ls397_D1HMEACXX_7_7nf.ua.bam	NONE								
PRAD-FR	DO229113	FI802540	d99f6897-55d7-5cb4-b151-9eadb1f1c2f9	EGAR00001503711	5405d72fc1651c758330b5a4bbc38b0e.ls2492_C4527ACXX_8_7nf.ua.bam	NONE								
PRAD-FR	DO229074	FI802482	067dd806-52e2-5801-ba2b-b200fd942d0c	EGAR00001503323	11c96a089bc47dae7dc548f7c793802b.ls382_D1ECEACXX_7_6nf.ua.bam	NONE								
PRAD-FR	DO229070	FI802490	91a32da3-2fd1-56bb-8151-dac193b58e66	EGAR00001503041	3307100e6783de472c20fa2d3f6f4f06.ls790_D24KKACXX_6_6.ua.bam	NONE								
PRAD-FR	DO229064	FI802440	cd24df38-2aed-5131-87c6-fde3b1c16af8	EGAR00001502683	11b6d42dedb53a2fe8969882a9309a79.ls2644_C454HACXX_6_8nf.ua.bam	NONE								
PRAD-FR	DO229070	FI802441	fa14dfe7-ae57-58f9-99a4-f3c4e075e9fc	EGAR00001503022	202e477d769966ee07b90010cdd971a7.ls781_D24KKACXX_4_21.ua.bam	NONE								
PRAD-FR	DO229070	FI802451	c42ec707-811b-5484-95da-71868128114c	EGAR00001503037	fb14e3764c4c9d1ccb1773a296da9dd6.ls782_D24KKACXX_4_6.ua.bam	NONE								
PRAD-FR	DO229112	FI802407	4120545b-cb48-5d4e-839d-222f7c0263da	EGAR00001503647	4790bf7de9dc5418f2cbdeb1c51431ea.ls476_D1U8FACXX_8_14nf.ua.bam	NONE								
PRAD-FR	DO229067	FI802403	1262dd7f-7825-590e-9b0b-de0a1399797b	EGAR00001502908	33e71e5fe45b308e450d036dd8ff5188.ls1651_C38MRACXX_1_11nf.ua.bam	NONE								
PRAD-FR	DO229064	FI802412	43a637eb-8927-5e5a-97cf-7aef2aa0ae9b	EGAR00001502719	bfc48d8e6e975e91ffccbac7251562c9.ls2606_C4A9HACXX_5_3nf.ua.bam	NONE								
PRAD-FR	DO229113	FI802382	76545bbf-844b-567a-a697-b59cc8236f12	EGAR00001503659	2df22d0040d9ffc8320fde0012b74461.ls1520_C2L8JACXX_8_1nf.ua.bam	NONE								
PRAD-FR	DO229081	FI802315	d16b02d8-e927-51dd-976c-f8c0c1c0aae9	EGAR00001503544	a5ac421711bb70f6754570b1aad80edf.ls461_C1VAGACXX_7_11nf.ua.bam	NONE								
PRAD-FR	DO229075	FI802328	c2d770cc-3616-5c5f-ac9e-96c1de85a916	EGAR00001503355	17008b199fbf00a961a3f316dd33c6c4.ls636_C1VMCACXX_8_16nf.ua.bam	NONE								
PRAD-FR	DO229069	FI802338	6e38ecea-5f21-5141-b4aa-a904ca29676d	EGAR00001502989	f08dc76acd62ce64c1b20a1f5a56ee52.ls1634_C2R3RACXX_2_3nf.ua.bam	NONE								
PRAD-FR	DO229066	FI802271	0a5abe92-89c9-5ac6-982c-a1a124a051e8	EGAR00001502876	97306f18fb418a08214d8657427dd63f.ls352_C195LACXX_2_4nf.ua.bam	NONE								
PRAD-FR	DO229075	FI802243	3d52cc46-95e8-5716-8a11-d6b9ec05ec3f	EGAR00001503384	1b03eab020f968d089ee2d7307303e23.ls330_C16NDACXX_8_7nf.ua.bam	NONE								
PRAD-FR	DO229067	FI802255	c656bedc-0e82-5942-b2ae-bdaa4491a33a	EGAR00001502890	59141eddb3338e50d81a066bda106c69.ls1700_C3CJEACXX_1_12nf.ua.bam	NONE								
PRAD-FR	DO229075	FI802196	6952a710-f68d-55e6-8001-9cd234a6ff3f	EGAR00001503376	159b65d9feff23281dd6baa46a76e9af.ls800_D24UWACXX_5_8nf.ua.bam	NONE								
PRAD-FR	DO229072	FI802191	8960eddf-0db5-5e94-ad9e-d83919beaaea	EGAR00001503118	2866e1cbddb327d3ddaa0f7706259a65.ls2538_C48J5ACXX_5_4nf.ua.bam	NONE								
PRAD-FR	DO229114	FI802192	b96ed7f5-de16-5fbd-9935-2ef780c5f631	EGAR00001503741	87ea94e2bf1819ae56efbdc52f1e3309.ls1664_C38MRACXX_7_9nf.ua.bam	NONE								
PRAD-FR	DO229113	FI802197	ab08a82f-d6f8-5c88-806f-07ff22b137cf	EGAR00001503726	f1fa7b1d097b2233b5b9340ecfa8d2e3.ls2530_C4HMCACXX_4_7nf.ua.bam	NONE								
PRAD-FR	DO229065	FI802174	13d9a9fb-c950-5df9-89c0-69e90a103ab3	EGAR00001502805	d4f18015d60e2a93842dfb48b6fffca7.ls377_D1ECEACXX_5_1nf.ua.bam	NONE								
PRAD-FR	DO229068	FI802136	ffdecfc7-6f71-50c4-868a-dfd0dd2f0e47	EGAR00001502973	ef50320b27a527590cc2709fcc62b187.ls125_D112PACXX_6_18.ua.bam	NONE								
PRAD-FR	DO229079	FI802098	4d843d42-81d0-52f5-8706-6efb0114ecbc	EGAR00001503486	c90224064bc3a1fb825fb739b17a71e3.ls1802_C3BPNACXX_3_4nf.ua.bam	NONE								
PRAD-FR	DO229080	FI802065	d3ac9f06-dc50-5def-875b-7890e63896a6	EGAR00001503534	071f5110b9b4cbfdb75a8435df5a4366.ls408_C1PA7ACXX_4_16nf.ua.bam	NONE								
PRAD-FR	DO229117	FI802003	81a3abd8-8a2f-55cb-a80c-ca948e6325ee	EGAR00001503823	cf63b557ba882d766e4374af2f6d3285.ls2481_C48YBACXX_8_1nf.ua.bam	NONE								
PRAD-FR	DO229073	FI802006	b7d5054c-c7d8-5c52-a7fc-41bffb257302	EGAR00001503245	d23e6477a47ac3846d0c9d80eb736344.ls41_D1112ACXX_5_11.ua.bam	NONE								
PRAD-FR	DO229117	FI802018	deaf3cc5-7f4d-55c4-bd27-ebbb6b0c187d	EGAR00001503822	24422e1ce8eb518588b5cf77fb3a9351.ls2663_C491JACXX_7_11nf.ua.bam	NONE								
PRAD-FR	DO229072	FI802022	4a27d428-e1f1-534c-83e3-944b7aa801f3	EGAR00001503172	246e6adde346e132903b978ecb0c6f23.ls2470_C491JACXX_3_4nf.ua.bam	NONE								
PRAD-FR	DO229117	FI801976	f0a6b87e-d29a-547a-8955-9ba7e8c4b7a4	EGAR00001503821	643e0e6e4fa52d9b2e0f788ac4913042.ls1812_C3BPNACXX_8_4nf.ua.bam	NONE								
PRAD-FR	DO229072	FI801996	5c5f9ce1-64b7-57df-93c3-72935840abb4	EGAR00001503147	42c46a28f2d2b1898fb86e018074a07c.ls2695_C454HACXX_5_4nf.ua.bam	NONE								
PRAD-FR	DO229113	FI801932	11317e95-d105-5465-8cb9-ba8d8a44face	EGAR00001503665	7b276e15cf4f8557ad68eac58959f54b.ls1536_C2M0CACXX_3_1nf.ua.bam	NONE								
PRAD-FR	DO229112	FI801946	6a496e53-5f6f-57cc-bff7-3f7676de3abb	EGAR00001503642	fc86f8c603f15058655dfc4aabbd23c2.ls483_D1UABACXX_8_13nf.ua.bam	NONE								
PRAD-FR	DO229075	FI801968	f101eddc-9fc0-5c31-ae37-689ed80317a4	EGAR00001503383	530830628382eaf45174f3d1275631a6.ls272_C1797ACXX_4_15nf.ua.bam	NONE								
PRAD-FR	DO229081	FI801969	c8f30182-b24a-5cc4-8d14-3d40830fbac7	EGAR00001503554	29db111baa2d950633726ac8e67ce5d7.ls482_D1UABACXX_7_12nf.ua.bam	NONE								
